J,K,N,p,seed,sim,runtime,identifiable,branch
50,15,10,0.3,0,0,9.807882230728865,1,6
50,15,10,0.3,0,1,9.170475292950869,1,6
50,15,10,0.3,0,2,9.530885169282556,1,6
50,15,10,0.3,0,3,22.01252657920122,1,6
50,15,10,0.3,0,4,9.728829562664032,1,6
50,15,10,0.3,0,5,10.770766094326973,1,6
50,15,10,0.3,0,6,11.74375413544476,1,6
50,15,10,0.3,0,7,12.688595632091165,1,6
50,15,10,0.3,0,8,10.627135422080755,1,6
50,15,10,0.3,0,9,15.784604605287313,1,6
50,15,10,0.3,1,0,11.823543732985854,1,6
50,15,10,0.3,1,1,19.68949955701828,1,6
50,15,10,0.3,1,2,12.47355169057846,1,6
50,15,10,0.3,1,3,10.56948172301054,1,6
50,15,10,0.3,1,4,16.12967166863382,1,6
50,15,10,0.3,1,5,13.70618881098926,1,6
50,15,10,0.3,1,6,11.803343709558249,1,6
50,15,10,0.3,1,7,13.614979308098555,1,6
50,15,10,0.3,1,8,16.112575655803084,1,6
50,15,10,0.3,1,9,19.46349421516061,1,6
