J,K,N,p,seed,sim,runtime,identifiable,branch
25,10,10,0.5,0,0,0.0894680698402226,1,6
25,10,10,0.5,0,1,0.10329721309244633,1,6
25,10,10,0.5,0,2,0.1648514501284808,1,6
25,10,10,0.5,0,3,0.12989351293072104,1,6
25,10,10,0.5,0,4,0.1022772928699851,1,6
25,10,10,0.5,0,5,0.0901744810398668,1,6
25,10,10,0.5,0,6,0.10730588692240417,1,6
25,10,10,0.5,0,7,0.07741423603147268,1,6
25,10,10,0.5,0,8,0.09412046801298857,1,6
25,10,10,0.5,0,9,0.10891287308186293,1,6
25,10,10,0.5,1,0,0.42211477598175406,1,6
25,10,10,0.5,1,1,0.11293768580071628,1,6
25,10,10,0.5,1,2,0.10284946719184518,1,6
25,10,10,0.5,1,3,0.12587305693887174,1,6
25,10,10,0.5,1,4,0.11950717191211879,1,6
25,10,10,0.5,1,5,0.1304747830145061,1,6
25,10,10,0.5,1,6,0.17157544591464102,1,6
25,10,10,0.5,1,7,0.08940109983086586,1,6
25,10,10,0.5,1,8,0.05706152692437172,1,6
25,10,10,0.5,1,9,0.1023830259218812,1,6
25,10,10,0.5,2,0,0.08641461911611259,1,6
25,10,10,0.5,2,1,0.09553087293170393,1,6
25,10,10,0.5,2,2,0.11516021192073822,1,6
25,10,10,0.5,2,3,0.12486945418640971,1,6
25,10,10,0.5,2,4,0.11494815605692565,1,6
25,10,10,0.5,2,5,0.25078178802505136,1,6
25,10,10,0.5,2,6,0.06400046404451132,1,6
25,10,10,0.5,2,7,0.15333463298156857,1,6
25,10,10,0.5,2,8,0.1022347379475832,1,6
25,10,10,0.5,2,9,0.2330377318430692,1,6
25,10,10,0.5,3,0,0.0820477141533047,1,6
25,10,10,0.5,3,1,0.1084588528610766,1,6
25,10,10,0.5,3,2,0.11301730992272496,1,6
25,10,10,0.5,3,3,0.07230655709281564,1,6
25,10,10,0.5,3,4,0.08266571792773902,1,6
25,10,10,0.5,3,5,0.11410995293408632,1,6
25,10,10,0.5,3,6,0.093970260117203,1,6
25,10,10,0.5,3,7,0.5209311521612108,1,6
25,10,10,0.5,3,8,0.11952584679238498,1,6
25,10,10,0.5,3,9,0.15438966709189117,1,6
