J,K,N,p,seed,sim,runtime,identifiable,branch
50,15,10,0.4,0,0,6.72166795283556,1,6
50,15,10,0.4,1,0,12.347981395665556,1,6
50,15,10,0.4,2,0,15.73547031590715,1,6
50,15,10,0.4,3,0,22.686723929829895,1,6
50,15,10,0.4,0,1,16.597030257806182,1,6
50,15,10,0.4,1,1,12.573817636817694,1,6
50,15,10,0.4,2,1,11.378763761837035,1,6
50,15,10,0.4,0,2,10.113934043329209,1,6
50,15,10,0.4,1,2,10.122667266987264,1,6
50,15,10,0.4,2,2,9.162866465747356,1,6
50,15,10,0.4,6,0,7.325708840042353,1,6
50,15,10,0.4,8,0,9.205990148708224,1,6
50,15,10,0.4,1,3,4.7930244617164135,1,6
50,15,10,0.4,9,0,12.259251783136278,1,6
50,15,10,0.4,1,4,7.204578835982829,1,6
50,15,10,0.4,7,0,16.867419047048315,1,6
50,15,10,0.4,5,0,18.395721836015582,1,6
50,15,10,0.4,8,1,9.742848076857626,1,6
50,15,10,0.4,0,3,17.117380906827748,1,6
50,15,10,0.4,6,1,13.311247427016497,1,6
50,15,10,0.4,2,3,18.128741139080375,1,6
50,15,10,0.4,8,2,11.545457679312676,1,6
50,15,10,0.4,1,5,16.811346244066954,1,6
50,15,10,0.4,0,4,13.351452429778874,1,6
50,15,10,0.4,9,1,20.98624086100608,1,6
50,15,10,0.4,12,0,5.118433072697371,1,6
50,15,10,0.4,14,0,5.418050397187471,1,6
50,15,10,0.4,6,2,15.53569693909958,1,6
50,15,10,0.4,7,1,19.88687513489276,1,6
50,15,10,0.4,13,0,12.908845933154225,1,6
50,15,10,0.4,14,1,7.546787828207016,1,6
50,15,10,0.4,0,5,10.585148342885077,1,6
50,15,10,0.4,1,6,11.171296788845211,1,6
50,15,10,0.4,12,1,10.299207175150514,1,6
50,15,10,0.4,11,0,15.696967469062656,1,6
50,15,10,0.4,9,2,12.918715831823647,1,6
50,15,10,0.4,1,7,6.791507955640554,1,6
50,15,10,0.4,7,2,15.001701303990558,1,6
50,15,10,0.4,12,2,6.248582516331226,1,6
50,15,10,0.4,0,6,8.939270644914359,1,6
50,15,10,0.4,5,1,36.138960427138954,1,6
50,15,10,0.4,2,4,31.16729981917888,1,6
50,15,10,0.4,14,2,11.724296556785703,1,6
50,15,10,0.4,11,1,11.261705173179507,1,6
50,15,10,0.4,13,1,15.483083069324493,1,6
50,15,10,0.4,0,7,6.609323523007333,1,6
50,15,10,0.4,12,3,7.562163719907403,1,6
50,15,10,0.4,6,3,23.29127391986549,1,6
50,15,10,0.4,9,3,15.446768178604543,1,6
50,15,10,0.4,5,2,8.317757023032755,1,6
50,15,10,0.4,12,4,8.02129074325785,1,6
50,15,10,0.4,11,2,10.46974017471075,1,6
50,15,10,0.4,7,3,16.488146228017285,1,6
50,15,10,0.4,18,0,6.178209162317216,1,6
50,15,10,0.4,15,0,8.095948159694672,1,6
50,15,10,0.4,1,8,19.34055879479274,1,6
50,15,10,0.4,5,3,8.724018830806017,1,6
50,15,10,0.4,0,8,12.618489514105022,1,6
50,15,10,0.4,19,0,11.032963857986033,1,6
50,15,10,0.4,9,4,14.366215882822871,1,6
50,15,10,0.4,16,0,15.371883414220065,1,6
50,15,10,0.4,15,1,7.805918916128576,1,6
50,15,10,0.4,12,5,11.992461535148323,1,6
50,15,10,0.4,1,9,11.364772618282586,1,6
50,15,10,0.4,0,9,11.688100533094257,1,6
50,15,10,0.4,17,0,21.970414862036705,1,6
50,15,10,0.4,7,4,17.252873769029975,1,6
50,15,10,0.4,16,1,9.048175666015595,1,6
50,15,10,0.4,12,6,7.915951293893158,1,6
50,15,10,0.4,11,3,20.623734620865434,1,6
50,15,10,0.4,9,5,15.11755333095789,1,6
50,15,10,0.4,5,4,24.21187677886337,1,6
50,15,10,0.4,7,5,10.127605222864076,1,6
50,15,10,0.4,18,1,27.19847293011844,1,6
50,15,10,0.4,15,2,18.623461671173573,1,6
50,15,10,0.4,19,1,22.67583959363401,1,6
50,15,10,0.4,24,0,5.714205121155828,1,6
50,15,10,0.4,20,0,6.564646145328879,1,6
50,15,10,0.4,16,2,13.565539873670787,1,6
50,15,10,0.4,17,1,15.208070660941303,1,6
50,15,10,0.4,21,0,7.658339486923069,1,6
50,15,10,0.4,2,5,46.325469485949725,1,6
50,15,10,0.4,23,0,9.102751238271594,1,6
